,Name,Adept,Archon,Carrier,Colossus,DarkTemplar,Disruptor,HighTemplar,Immortal,Mothership,Observer,Oracle,Phoenix,Probe,Sentry,Stalker,Tempest,WarpPrism,VoidRay,Zealot,Assimilator,CyberneticsCore,DarkShrine,FleetBeacon,Forge,Gateway,Nexus,PhotonCannon,Pylon,RoboticsFacility,RoboticsBay,ShieldBattery,Stargate,TemplarArchive,TwilightCouncil,WarpGate,ProtossAirArmorsLevel1,ProtossAirArmorsLevel2,ProtossAirArmorsLevel3,ProtossAirWeaponsLevel1,ProtossAirWeaponsLevel2,ProtossAirWeaponsLevel3,ProtossGroundArmorsLevel1,ProtossGroundArmorsLevel2,ProtossGroundArmorsLevel3,ProtossGroundWeaponsLevel1,ProtossGroundWeaponsLevel2,ProtossGroundWeaponsLevel3,ProtossShieldsLevel1,ProtossShieldsLevel2,ProtossShieldsLevel3,AdeptPiercingAttack,BlinkTech,Charge,DarkTemplarBlinkUpgrade,ExtendedThermalLance,GraviticDrive,ObserverGraviticBooster,PhoenixRangeUpgrade,PsiStormTech,WarpGateResearch,Adept1,Archon1,Carrier1,Colossus1,DarkTemplar1,Disruptor1,HighTemplar1,Immortal1,Mothership1,Observer1,Oracle1,Phoenix1,Probe1,Sentry1,Stalker1,Tempest1,WarpPrism1,VoidRay1,Zealot1,Assimilator1,CyberneticsCore1,DarkShrine1,FleetBeacon1,Forge1,Gateway1,Nexus1,PhotonCannon1,Pylon1,RoboticsFacility1,RoboticsBay1,ShieldBattery1,Stargate1,TemplarArchive1,TwilightCouncil1,WarpGate1,ProtossAirArmorsLevel11,ProtossAirArmorsLevel21,ProtossAirArmorsLevel31,ProtossAirWeaponsLevel11,ProtossAirWeaponsLevel21,ProtossAirWeaponsLevel31,ProtossGroundArmorsLevel11,ProtossGroundArmorsLevel21,ProtossGroundArmorsLevel31,ProtossGroundWeaponsLevel11,ProtossGroundWeaponsLevel21,ProtossGroundWeaponsLevel31,ProtossShieldsLevel11,ProtossShieldsLevel21,ProtossShieldsLevel31,AdeptPiercingAttack1,BlinkTech1,Charge1,DarkTemplarBlinkUpgrade1,ExtendedThermalLance1,GraviticDrive1,ObserverGraviticBooster1,PhoenixRangeUpgrade1,PsiStormTech1,WarpGateResearch1
286,replaysTest/4-8-0-71061-2018-12-30T01-58-48-1009.SC2Replay,0,0,0,0,0,0,0,1,0,2,0,0,37,0,5,0,0,1,0,4,1,0,0,1,0,3,0,8,1,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,43,0,6,0,1,0,0,4,1,1,0,2,0,2,3,11,1,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
287,replaysTest/4-8-0-71061-2018-12-29T19-03-07-958.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,6,25,0,1,0,0,0,1,2,1,0,0,1,0,2,0,5,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,38,0,6,0,0,0,0,4,1,0,0,1,1,2,8,6,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,replaysTest/4-8-0-71061-2018-12-29T18-41-58-727.SC2Replay,0,1,0,0,0,0,0,4,0,1,0,0,44,1,5,0,0,0,8,4,1,0,0,1,0,2,0,10,1,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,1,3,0,1,0,0,4,1,0,0,1,0,3,2,5,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289,replaysTest/4-8-0-71061-2018-12-29T15-51-35-655.SC2Replay,0,2,0,0,0,0,0,3,0,1,0,1,41,1,7,0,0,0,10,4,1,0,0,1,0,3,0,11,1,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0,4,45,0,5,0,0,0,8,4,1,0,0,1,1,2,0,15,1,0,1,1,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290,replaysTest/4-8-0-71061-2018-12-29T14-29-11-780.SC2Replay,0,1,0,0,0,0,2,2,0,1,0,0,41,2,5,0,0,0,8,4,1,0,0,1,3,2,0,8,1,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,4,46,0,6,0,0,0,3,4,1,0,0,1,3,2,0,9,1,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291,replaysTest/4-8-0-71061-2018-12-29T12-55-19-857.SC2Replay,0,0,0,0,0,0,0,2,0,1,0,0,32,2,6,0,0,0,0,2,1,0,0,2,0,3,0,5,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,3,1,45,2,5,0,0,0,2,4,1,0,0,1,0,3,4,8,1,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,replaysTest/4-8-0-71061-2018-12-28T22-26-44-1028.SC2Replay,0,0,0,0,0,0,0,1,0,1,0,0,26,1,3,0,1,0,6,3,1,0,0,1,0,2,2,7,1,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,32,0,4,0,0,0,2,3,1,0,0,1,0,2,0,7,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293,replaysTest/4-8-0-71061-2018-12-28T17-30-10-1343.SC2Replay,0,3,0,0,0,0,0,0,0,0,0,0,36,1,8,0,0,0,1,4,1,0,0,1,0,3,0,5,0,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,43,2,2,0,0,0,9,4,1,0,0,1,0,3,0,8,1,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
294,replaysTest/4-8-0-71061-2018-12-28T07-29-27-524.SC2Replay,0,0,0,0,2,0,0,0,0,0,1,2,41,0,0,0,0,0,1,4,1,1,0,1,0,3,0,8,1,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,14,0,2,0,0,0,0,4,1,0,0,1,0,2,2,2,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,replaysTest/4-8-0-71061-2018-12-28T04-54-03-1093.SC2Replay,2,0,0,0,0,0,0,1,0,1,0,0,41,3,9,0,0,0,0,4,1,0,0,0,0,2,0,7,1,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,34,0,3,0,1,0,0,4,1,0,0,0,3,2,0,6,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,replaysTest/4-8-0-71061-2018-12-27T21-41-34-935.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,0,9,2,1,0,0,1,0,2,3,7,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,16,0,4,0,0,0,0,1,1,0,0,1,1,1,2,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
297,replaysTest/4-8-0-71061-2018-12-27T21-17-33-749.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,10,61,0,0,0,0,0,0,6,1,0,1,1,0,3,5,13,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,1,0,3,4,1,0,0,2,0,2,0,7,3,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298,replaysTest/4-8-0-71061-2018-12-27T16-32-56-918.SC2Replay,0,0,0,0,0,0,0,0,0,3,0,5,40,0,7,0,0,0,0,4,1,0,0,1,0,2,4,7,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,1,37,0,1,0,0,1,0,2,1,0,0,1,0,2,3,7,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
299,replaysTest/4-8-0-71061-2018-12-27T15-35-23-1367.SC2Replay,1,0,0,0,0,0,0,0,0,1,2,0,37,4,7,0,0,0,0,4,1,0,0,0,3,2,0,6,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,34,1,6,0,0,0,0,3,1,0,0,1,0,2,2,4,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300,replaysTest/4-8-0-71061-2018-12-26T12-19-33-616.SC2Replay,0,0,0,0,0,0,0,2,0,1,0,0,46,0,8,0,0,0,4,3,1,0,0,2,0,3,0,5,1,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,1,0,0,55,1,3,0,0,1,0,4,1,0,0,3,2,3,0,12,1,0,4,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
301,replaysTest/4-8-0-71061-2018-12-26T06-04-53-856.SC2Replay,0,0,0,0,0,0,0,2,0,3,0,0,48,2,14,0,0,0,5,4,1,0,0,0,0,2,0,12,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,39,1,5,0,0,0,0,4,1,0,0,1,2,2,0,9,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,replaysTest/4-8-0-71061-2018-12-26T05-04-20-1074.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,2,38,0,8,0,0,0,7,4,1,0,0,1,0,3,0,8,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,28,1,7,0,0,0,0,2,1,0,0,1,4,2,0,6,1,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303,replaysTest/4-8-0-71061-2018-12-25T21-39-55-998.SC2Replay,0,0,0,0,0,0,0,2,0,1,1,0,37,0,5,0,0,2,2,4,1,0,0,1,0,2,3,10,1,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,9,0,0,0,6,3,1,0,0,1,0,2,2,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,replaysTest/4-8-0-71061-2018-12-25T20-51-31-541.SC2Replay,0,0,0,0,0,0,0,4,0,4,0,0,51,2,11,0,0,0,6,4,1,0,0,1,0,3,2,8,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51,1,2,0,0,1,0,4,1,1,1,2,3,3,0,10,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
305,replaysTest/4-8-0-71061-2018-12-25T15-06-51-582.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,9,48,0,7,0,0,0,4,5,1,0,0,0,2,3,0,10,2,0,2,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,40,0,8,0,0,0,16,3,1,0,0,2,0,3,1,8,1,0,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
306,replaysTest/4-8-0-71061-2018-12-24T22-45-31-756.SC2Replay,1,0,0,0,0,0,0,2,0,1,0,0,46,2,6,0,1,0,14,6,1,0,0,1,4,3,0,10,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,4,7,0,0,2,0,4,1,0,0,0,0,2,0,7,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,replaysTest/4-8-0-71061-2018-12-24T05-34-12-725.SC2Replay,0,0,0,0,0,0,1,2,0,2,0,0,47,1,4,0,0,0,8,4,1,0,0,1,0,3,0,8,1,0,3,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,1,1,0,41,0,9,0,0,1,0,4,1,1,0,1,0,3,0,9,1,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,replaysTest/4-8-0-71061-2018-12-24T03-30-33-746.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,14,43,0,9,0,0,0,0,4,1,0,0,1,0,4,0,11,0,0,0,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,12,0,0,0,2,3,1,0,0,2,0,4,3,10,0,0,2,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
309,replaysTest/4-8-0-71061-2018-12-23T13-58-49-674.SC2Replay,0,0,0,0,0,0,0,2,0,0,0,0,54,4,9,0,1,0,0,4,1,0,0,2,0,2,0,10,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,44,0,3,0,0,0,0,4,1,0,0,2,0,2,0,10,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,replaysTest/4-8-0-71061-2018-12-23T05-25-09-894.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,40,0,6,0,1,0,0,4,1,0,0,1,0,2,0,7,1,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,0,0,0,0,3,1,0,0,0,1,2,0,6,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
311,replaysTest/4-8-0-71061-2018-12-23T04-35-17-673.SC2Replay,0,1,0,0,2,0,0,0,0,0,0,0,45,1,9,0,0,0,0,4,1,1,0,2,0,3,0,8,0,0,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,4,2,0,2,2,0,47,1,10,0,0,0,2,4,1,0,0,1,0,2,0,13,1,0,2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312,replaysTest/4-8-0-71061-2018-12-23T04-11-34-1318.SC2Replay,0,0,0,0,0,0,0,1,0,2,0,0,49,0,0,0,0,1,0,4,1,0,0,0,0,4,0,7,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,4,9,2,1,0,0,0,0,2,0,8,0,0,5,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313,replaysTest/4-8-0-71061-2018-12-22T23-58-34-946.SC2Replay,1,0,0,0,0,0,0,1,0,1,0,3,36,0,6,0,0,0,0,4,1,0,0,1,0,2,0,6,1,0,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7,43,0,3,0,0,0,2,4,2,0,1,1,0,2,2,8,1,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
314,replaysTest/4-8-0-71061-2018-12-22T20-30-40-511.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,2,1,0,0,1,0,2,2,6,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,36,0,6,0,0,0,11,4,1,0,0,2,0,2,0,7,1,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315,replaysTest/4-8-0-71061-2018-12-22T06-05-50-786.SC2Replay,2,1,0,0,0,0,4,1,0,0,1,0,42,0,3,0,0,0,11,4,1,0,0,0,0,2,0,12,1,0,3,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,38,2,8,0,1,0,2,2,1,1,0,1,3,2,0,9,1,0,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316,replaysTest/4-8-0-71061-2018-12-22T04-54-26-1541.SC2Replay,0,3,0,0,0,0,0,0,0,1,0,0,46,0,8,0,1,0,1,4,1,0,0,0,1,2,0,10,1,0,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,5,0,0,2,0,4,1,0,1,1,0,3,5,6,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
317,replaysTest/4-8-0-71061-2018-12-22T03-21-20-707.SC2Replay,0,2,0,0,0,0,3,2,0,2,0,0,49,2,6,0,0,0,5,4,1,0,0,1,0,3,1,9,1,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,43,0,10,0,0,1,2,4,1,0,0,0,2,3,0,10,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
318,replaysTest/4-8-0-71061-2018-12-22T03-02-13-859.SC2Replay,0,3,0,0,0,0,3,1,0,1,0,0,55,2,7,0,0,0,9,6,1,0,0,1,0,3,0,11,1,0,3,0,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,43,0,4,0,0,8,0,5,1,0,0,0,0,3,0,13,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,replaysTest/4-8-0-71061-2018-12-21T21-37-57-724.SC2Replay,1,0,0,0,0,0,1,1,0,1,0,0,48,1,4,0,0,0,8,4,1,0,0,2,2,3,0,10,1,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,0,0,0,0,4,1,0,0,1,0,3,0,8,1,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,replaysTest/4-8-0-71061-2018-12-21T17-51-51-758.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,49,0,5,2,0,1,6,4,1,0,1,0,0,3,0,10,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,2,0,1,0,0,37,0,3,0,0,0,2,2,1,0,0,1,1,2,3,7,1,0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
321,replaysTest/4-8-0-71061-2018-12-21T17-30-42-781.SC2Replay,0,0,0,0,0,0,0,0,0,0,1,0,34,2,7,0,0,2,0,4,1,0,0,0,3,2,0,6,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,17,0,8,0,1,0,0,2,1,0,0,0,0,2,0,7,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,replaysTest/4-8-0-71061-2018-12-21T14-40-11-575.SC2Replay,15,0,0,0,0,0,0,1,0,3,0,0,42,0,0,0,0,0,0,4,1,0,0,1,0,2,1,9,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,2,1,0,0,0,1,2,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
323,replaysTest/4-8-0-71061-2018-12-21T11-08-35-714.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,5,0,4,1,0,0,0,0,1,11,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,9,0,1,0,0,2,1,0,0,0,0,1,0,9,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
324,replaysTest/4-8-0-71061-2018-12-21T10-55-43-1511.SC2Replay,0,0,2,0,0,0,0,0,0,0,1,0,48,2,9,0,0,0,3,4,1,0,1,1,3,3,3,11,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,50,0,3,0,0,0,12,4,1,0,0,2,3,3,0,10,1,0,2,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
325,replaysTest/4-8-0-71061-2018-12-21T06-20-56-595.SC2Replay,1,0,0,0,0,0,0,3,0,1,0,0,23,0,6,0,0,0,1,2,1,0,0,1,0,1,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,1,14,0,0,0,0,2,1,0,0,0,0,1,0,8,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,replaysTest/4-8-0-71061-2018-12-21T05-58-47-511.SC2Replay,0,0,0,0,0,0,0,1,0,3,0,0,26,1,3,0,0,0,2,2,1,0,0,1,0,2,2,7,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,2,0,1,0,0,39,0,3,0,1,0,0,3,1,1,0,2,0,2,2,8,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
327,replaysTest/4-8-0-71061-2018-12-20T20-44-03-786.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,2,0,2,1,0,0,0,0,2,0,6,1,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18,0,4,0,1,0,0,2,1,0,0,0,0,1,0,5,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,replaysTest/4-8-0-71061-2018-12-20T17-21-58-842.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,9,0,6,2,0,1,1,0,3,0,9,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,57,0,18,0,0,1,1,6,1,0,0,0,0,3,0,15,1,0,0,3,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
329,replaysTest/4-8-0-71061-2018-12-20T17-01-21-710.SC2Replay,0,0,0,0,0,0,0,0,0,0,1,0,51,1,8,0,0,3,0,4,1,0,0,1,0,3,3,11,0,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2,0,0,47,0,9,0,0,0,4,2,1,0,0,2,0,3,0,8,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
330,replaysTest/4-8-0-71061-2018-12-20T16-45-23-854.SC2Replay,2,0,0,0,0,0,0,0,0,3,0,7,61,0,0,0,0,6,2,5,1,0,1,2,0,3,0,11,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,44,1,13,0,0,4,2,4,1,1,0,1,0,2,0,13,1,0,2,1,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,replaysTest/4-8-0-71061-2018-12-20T16-29-38-544.SC2Replay,6,0,0,0,0,0,0,0,0,0,0,0,40,0,2,0,0,8,0,4,1,0,0,1,0,2,4,8,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,50,0,0,0,1,0,2,4,1,0,0,2,0,3,2,13,1,0,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
