,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Assimilator,P1_Unit_Forge,P1_Unit_Gateway,P1_Unit_Nexus,P1_Unit_Probe,P1_Unit_Pylon,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Assimilator,P2_Unit_Forge,P2_Unit_Gateway,P2_Unit_Nexus,P2_Unit_PhotonCannon,P2_Unit_Probe,P2_Unit_Pylon,P2_minerals,P2_vespene
405,1440.0,3784.0,3853.0,4-2-2-63454-5-2018-03-30T18-17-34-330,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,90.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,25.0,0.0
406,1440.0,0.0,3376.0,4-2-1-62848-4-2018-03-08T01-43-23-102,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,16.0,1.0,275.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,50.0,0.0
407,1440.0,6660.0,6334.0,4-2-1-62848-6-2018-03-09T16-15-35-383,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,105.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
408,1440.0,3413.0,3463.0,4-2-1-62848-4-2018-03-08T02-00-15-318,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,185.0,0.0
409,1440.0,3993.0,3980.0,4-2-2-63454-5-2018-03-30T18-25-16-320,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,17.0,1.0,205.0,0.0,0.0,23.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,16.0,1.0,320.0,0.0
410,1440.0,6321.0,5921.0,4-2-1-62848-6-2018-03-09T16-21-05-297,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,105.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
411,1440.0,3796.0,3703.0,4-2-1-62848-5-2018-03-10T22-34-55-732,0.0,23.0,16.0,15.0,1.0,0.0,2.0,1.0,14.0,1.0,35.0,4.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,75.0,0.0
412,1440.0,3830.0,3707.0,4-2-2-63454-5-2018-03-30T18-36-48-229,0.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,15.0,1.0,525.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,2.0,25.0,0.0
413,1440.0,4134.0,4250.0,4-2-1-62848-5-2018-03-10T22-36-09-292,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,50.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,80.0,0.0
414,1440.0,0.0,3810.0,4-2-2-63454-5-2018-03-30T18-46-09-1064,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,16.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,355.0,0.0
415,1440.0,0.0,4639.0,4-2-1-62848-6-2018-03-09T16-29-03-1385,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,205.0,0.0
416,1440.0,4162.0,4151.0,4-2-1-62848-5-2018-03-10T23-12-20-1219,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,123.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,60.0,0.0
417,1440.0,3589.0,0.0,4-2-2-63454-5-2018-03-31T00-24-09-393,0.0,31.0,16.0,16.0,0.0,0.0,2.0,1.0,16.0,2.0,85.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,130.0,0.0
418,1440.0,3276.0,3272.0,4-2-1-62848-4-2018-03-08T02-14-33-420,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,110.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,95.0,0.0
419,1440.0,4134.0,4215.0,4-2-1-62848-5-2018-03-11T00-17-42-517,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,50.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,40.0,0.0
420,1440.0,0.0,0.0,4-2-1-62848-6-2018-03-10T00-59-13-526,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,135.0,0.0,0.0,23.0,17.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,1.0,275.0,0.0
421,1440.0,4471.0,4543.0,4-2-1-62848-5-2018-03-11T00-20-59-99,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,172.0,0.0,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,310.0,0.0
422,1440.0,3494.0,3511.0,4-2-1-62848-4-2018-03-08T02-28-23-377,0.0,23.0,17.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,115.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,25.0,0.0
423,1440.0,4495.0,5008.0,4-2-1-62848-6-2018-03-10T01-36-42-166,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,35.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
424,1440.0,3969.0,3884.0,4-2-2-63454-5-2018-03-31T00-26-03-615,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,5.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,20.0,0.0
425,1440.0,3927.0,4482.0,4-2-1-62848-5-2018-03-11T00-21-15-500,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,115.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,130.0,0.0
426,1440.0,3248.0,3168.0,4-2-1-62848-4-2018-03-08T02-51-22-391,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,165.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,145.0,0.0
427,1440.0,4630.0,4649.0,4-2-1-62848-6-2018-03-10T01-54-48-393,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,100.0,0.0
428,1440.0,3240.0,3301.0,4-2-1-62848-4-2018-03-08T03-07-04-330,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,25.0,0.0,0.0,23.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,335.0,0.0
429,1440.0,5040.0,4999.0,4-2-1-62848-6-2018-03-10T03-12-53-703,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,95.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,85.0,0.0
430,1440.0,4395.0,4542.0,4-2-2-63454-5-2018-03-31T00-32-58-935,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,145.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,50.0,0.0
431,1440.0,3447.0,3464.0,4-2-1-62848-5-2018-03-11T00-31-11-835,0.0,23.0,17.0,16.0,0.0,0.0,0.0,2.0,16.0,1.0,55.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
432,1440.0,0.0,3273.0,4-2-1-62848-4-2018-03-08T03-16-37-483,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,15.0,1.0,75.0,12.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,95.0,4.0
433,1440.0,6089.0,6449.0,4-2-1-62848-6-2018-03-10T03-37-10-458,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,40.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,85.0,0.0
434,1440.0,3389.0,3263.0,4-2-1-62848-4-2018-03-08T03-17-00-515,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,140.0,0.0
435,1440.0,3856.0,3893.0,4-2-1-62848-5-2018-03-11T00-31-57-542,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,2.0,35.0,0.0,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0,155.0,0.0
436,1440.0,5138.0,5386.0,4-2-1-62848-6-2018-03-10T03-56-22-274,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,115.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
437,1440.0,4918.0,4367.0,4-2-2-63454-5-2018-03-31T00-45-48-577,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
438,1440.0,6559.0,6487.0,4-2-1-62848-6-2018-03-10T03-58-51-255,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,90.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
439,1440.0,3664.0,3757.0,4-2-1-62848-5-2018-03-11T00-33-02-168,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,1.0,50.0,0.0,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,175.0,0.0
440,1440.0,3737.0,3667.0,4-2-1-62848-5-2018-03-11T00-35-30-398,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,140.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,140.0,0.0
441,1440.0,3712.0,3684.0,4-2-1-62848-4-2018-03-08T03-37-03-1126,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,15.0,1.0,125.0,32.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,175.0,0.0
442,1440.0,5041.0,4831.0,4-2-1-62848-6-2018-03-10T04-40-25-478,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,2.0,45.0,0.0
443,1440.0,3737.0,3836.0,4-2-2-63454-5-2018-03-31T00-48-05-569,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,80.0,0.0
444,1440.0,4820.0,4622.0,4-2-1-62848-6-2018-03-10T05-16-03-367,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,2.0,55.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,105.0,0.0
445,1440.0,4280.0,4266.0,4-2-2-63454-5-2018-03-31T00-49-48-321,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,95.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
446,1440.0,3719.0,3811.0,4-2-2-63454-5-2018-03-31T00-54-47-345,0.0,23.0,18.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,190.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,130.0,0.0
447,1440.0,3372.0,0.0,4-2-1-62848-4-2018-03-08T04-01-06-310,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,165.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,0.0,16.0,1.0,75.0,0.0
448,1440.0,4486.0,5176.0,4-2-1-62848-6-2018-03-10T05-34-37-521,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,55.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
449,1440.0,3853.0,3831.0,4-2-1-62848-5-2018-03-11T00-43-46-1111,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,165.0,0.0
450,1440.0,3831.0,3864.0,4-2-2-63454-5-2018-03-31T00-55-19-362,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,60.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,115.0,0.0
451,1440.0,3484.0,3498.0,4-2-1-62848-4-2018-03-08T04-02-33-461,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,165.0,0.0
452,1440.0,4537.0,4695.0,4-2-1-62848-6-2018-03-10T05-35-25-423,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,160.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
453,1440.0,3390.0,3397.0,4-2-1-62848-4-2018-03-08T04-10-34-359,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,95.0,0.0,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0,150.0,0.0
454,1440.0,5297.0,4934.0,4-2-1-62848-6-2018-03-10T05-49-09-876,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,120.0,0.0
455,1440.0,3959.0,3975.0,4-2-2-63454-5-2018-03-31T01-03-23-1023,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,95.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,115.0,0.0
456,1440.0,3631.0,3535.0,4-2-1-62848-5-2018-03-11T00-44-42-1050,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,380.0,0.0
457,1440.0,0.0,3393.0,4-2-1-62848-4-2018-03-08T04-37-32-328,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,25.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,70.0,0.0
458,1440.0,5264.0,5026.0,4-2-1-62848-6-2018-03-10T05-53-27-519,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,16.0,1.0,345.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,105.0,0.0
459,1440.0,3497.0,3467.0,4-2-2-63454-5-2018-03-31T01-15-05-710,0.0,23.0,17.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,195.0,0.0,0.0,31.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,170.0,0.0
460,1440.0,4955.0,5129.0,4-2-1-62848-6-2018-03-10T06-27-53-624,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,75.0,0.0
461,1440.0,3782.0,3817.0,4-2-1-62848-5-2018-03-11T01-06-09-899,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,130.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,185.0,0.0
462,1440.0,4051.0,4018.0,4-2-2-63454-5-2018-03-31T01-19-03-79,0.0,23.0,17.0,17.0,0.0,1.0,0.0,1.0,17.0,1.0,295.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,75.0,12.0
463,1440.0,5743.0,5338.0,4-2-1-62848-6-2018-03-10T07-12-50-554,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,75.0,0.0
464,1440.0,3760.0,3893.0,4-2-2-63454-5-2018-03-31T01-36-57-312,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,17.0,1.0,250.0,0.0,0.0,23.0,17.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,140.0,0.0
465,1440.0,3959.0,3998.0,4-2-1-62848-5-2018-03-11T01-13-30-340,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,135.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,0.0,16.0,1.0,45.0,0.0
466,1440.0,3377.0,0.0,4-2-1-62848-4-2018-03-08T05-37-25-354,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,1440.0,4088.0,3980.0,4-2-2-63454-5-2018-03-31T01-41-27-653,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,45.0,0.0
468,1440.0,3350.0,3254.0,4-2-1-62848-4-2018-03-08T05-51-41-329,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,50.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,160.0,0.0
469,1440.0,3693.0,0.0,4-2-2-63454-5-2018-03-31T08-14-36-487,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,70.0,0.0,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0,150.0,0.0
470,1440.0,4811.0,4674.0,4-2-1-62848-6-2018-03-10T15-36-42-604,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,75.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,85.0,0.0
471,1440.0,0.0,4388.0,4-2-1-62848-5-2018-03-11T02-39-55-877,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,120.0,0.0
472,1440.0,6506.0,6025.0,4-2-1-62848-6-2018-03-10T15-56-47-488,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,95.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,110.0,0.0
473,1440.0,3986.0,3849.0,4-2-2-63454-5-2018-03-31T08-40-19-794,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,45.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,75.0,0.0
474,1440.0,3832.0,3745.0,4-2-1-62848-5-2018-03-11T02-47-51-90,0.0,23.0,17.0,16.0,0.0,1.0,1.0,1.0,16.0,1.0,95.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,85.0,0.0
475,1440.0,4845.0,4683.0,4-2-1-62848-6-2018-03-10T16-23-55-765,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,40.0,0.0
476,1440.0,3799.0,3854.0,4-2-1-62848-5-2018-03-11T03-03-39-601,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,20.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,170.0,0.0
477,1440.0,0.0,3189.0,4-2-1-62848-4-2018-03-08T06-33-44-698,0.0,23.0,17.0,16.0,0.0,0.0,0.0,2.0,16.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,160.0,0.0
478,1440.0,3656.0,3720.0,4-2-2-63454-5-2018-03-31T08-45-41-723,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,75.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,155.0,0.0
479,1440.0,4319.0,4226.0,4-2-1-62848-5-2018-03-11T03-20-35-585,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,135.0,0.0
480,1440.0,5504.0,5639.0,4-2-1-62848-6-2018-03-10T16-37-41-395,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,16.0,3.0,110.0,0.0,0.0,23.0,18.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,180.0,0.0
481,1440.0,4091.0,4129.0,4-2-2-63454-5-2018-03-31T08-55-19-221,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,60.0,0.0,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,3.0,90.0,0.0
482,1440.0,3613.0,0.0,4-2-1-62848-4-2018-03-08T06-38-51-571,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1440.0,6174.0,6689.0,4-2-1-62848-6-2018-03-10T17-06-00-131,0.0,23.0,15.0,15.0,0.0,1.0,0.0,1.0,15.0,1.0,365.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,110.0,0.0
484,1440.0,4423.0,0.0,4-2-1-62848-5-2018-03-11T03-22-34-277,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,135.0,0.0,0.0,23.0,18.0,18.0,0.0,1.0,0.0,1.0,0.0,18.0,2.0,135.0,0.0
485,1440.0,6739.0,6014.0,4-2-1-62848-6-2018-03-10T17-33-57-250,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,85.0,0.0
486,1440.0,3801.0,3841.0,4-2-2-63454-5-2018-03-31T08-57-03-1263,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,2.0,50.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,0.0,16.0,1.0,80.0,0.0
487,1440.0,4812.0,0.0,4-2-1-62848-6-2018-03-10T17-40-38-382,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1440.0,4760.0,4741.0,4-2-1-62848-5-2018-03-11T03-23-02-717,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,125.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,90.0,0.0
489,1440.0,4054.0,4203.0,4-2-2-63454-5-2018-03-31T11-43-03-291,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,155.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,90.0,0.0
490,1440.0,3676.0,3659.0,4-2-1-62848-5-2018-03-11T03-43-55-419,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
491,1440.0,3599.0,3622.0,4-2-1-62848-4-2018-03-08T07-10-56-361,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,2.0,25.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,240.0,0.0
492,1440.0,4722.0,4617.0,4-2-1-62848-6-2018-03-10T23-29-51-667,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,60.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,50.0,0.0
493,1440.0,3276.0,3287.0,4-2-1-62848-4-2018-03-08T07-17-33-353,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,135.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,30.0,0.0
494,1440.0,4134.0,3863.0,4-2-1-62848-5-2018-03-11T04-10-18-442,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,110.0,0.0
495,1440.0,0.0,5172.0,4-2-1-62848-6-2018-03-11T00-47-47-563,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,135.0,0.0
496,1440.0,3922.0,4134.0,4-2-1-62848-5-2018-03-11T04-23-56-301,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,30.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,105.0,0.0
497,1440.0,3440.0,3411.0,4-2-1-62848-4-2018-03-08T07-17-56-778,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,125.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,115.0,0.0
498,1440.0,5423.0,4312.0,4-2-1-62848-5-2018-03-11T04-49-49-209,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0,23.0,17.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,1.0,290.0,0.0
499,1440.0,3818.0,3928.0,4-2-2-63454-5-2018-03-31T11-49-13-475,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,170.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,45.0,0.0
