,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Nexus,P1_Unit_Probe,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Nexus,P2_Unit_Probe,P2_minerals,P2_vespene
128,0.0,3758.0,4078.0,4-2-1-62848-5-2018-03-27T16-35-00-348,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
129,0.0,0.0,4281.0,4-2-1-62848-5-2018-03-10T02-57-40-306,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
130,0.0,3341.0,3370.0,4-2-1-62848-4-2018-03-07T07-37-53-538,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
131,0.0,3775.0,3841.0,4-2-2-63454-5-2018-03-29T08-02-30-353,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
132,0.0,4369.0,5160.0,4-2-1-62848-5-2018-03-27T16-52-47-377,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
133,0.0,3790.0,3812.0,4-2-1-62848-5-2018-03-10T03-05-09-331,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
134,0.0,0.0,4142.0,4-2-1-62848-5-2018-03-27T16-54-20-301,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
135,0.0,3745.0,3699.0,4-2-1-62848-5-2018-03-10T03-33-40-672,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
136,0.0,3554.0,3518.0,4-2-1-62848-4-2018-03-07T07-38-55-1068,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
137,0.0,3686.0,3721.0,4-2-2-63454-5-2018-03-29T08-23-18-1219,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
138,0.0,4295.0,4024.0,4-2-1-62848-5-2018-03-27T17-20-15-816,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
139,0.0,3643.0,3695.0,4-2-1-62848-5-2018-03-10T03-42-36-451,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
140,0.0,4055.0,3911.0,4-2-1-62848-5-2018-03-27T17-21-47-323,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
141,0.0,0.0,3683.0,4-2-1-62848-5-2018-03-10T03-42-57-549,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
142,0.0,3141.0,3053.0,4-2-1-62848-4-2018-03-07T07-39-37-695,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
143,0.0,4221.0,3954.0,4-2-2-63454-5-2018-03-29T08-41-43-489,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
144,0.0,3789.0,3857.0,4-2-1-62848-5-2018-03-27T17-30-41-601,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
145,0.0,3607.0,3726.0,4-2-1-62848-5-2018-03-10T04-06-48-301,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
146,0.0,4325.0,4331.0,4-2-2-63454-5-2018-03-29T09-08-50-814,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
147,0.0,4112.0,4021.0,4-2-1-62848-5-2018-03-27T17-31-26-709,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
148,0.0,3483.0,3481.0,4-2-1-62848-4-2018-03-07T07-43-20-1146,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
149,0.0,4236.0,4192.0,4-2-2-63454-5-2018-03-29T09-12-24-277,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
150,0.0,4187.0,4138.0,4-2-1-62848-5-2018-03-27T17-35-55-310,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
151,0.0,3942.0,4146.0,4-2-1-62848-5-2018-03-10T04-11-30-1667,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
152,0.0,4450.0,3924.0,4-2-1-62848-5-2018-03-27T17-53-12-144,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
153,0.0,3009.0,0.0,4-2-1-62848-4-2018-03-07T08-30-00-430,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
154,0.0,3858.0,3878.0,4-2-1-62848-5-2018-03-27T17-53-53-826,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
155,0.0,3200.0,3266.0,4-2-1-62848-4-2018-03-07T08-32-00-567,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
156,0.0,4079.0,0.0,4-2-1-62848-5-2018-03-27T18-16-16-576,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
157,0.0,3811.0,4138.0,4-2-1-62848-5-2018-03-10T04-20-37-429,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
158,0.0,3569.0,3811.0,4-2-1-62848-5-2018-03-27T18-16-44-266,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
159,0.0,4228.0,4386.0,4-2-1-62848-5-2018-03-10T04-48-06-416,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
160,0.0,4415.0,4962.0,4-2-1-62848-5-2018-03-27T18-27-15-317,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
161,0.0,0.0,3915.0,4-2-1-62848-5-2018-03-10T05-17-32-348,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
162,0.0,3372.0,3310.0,4-2-1-62848-4-2018-03-07T09-08-03-389,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
163,0.0,4403.0,4699.0,4-2-1-62848-5-2018-03-27T18-38-01-688,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
164,0.0,3721.0,0.0,4-2-1-62848-5-2018-03-10T07-13-08-189,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
165,0.0,3571.0,3574.0,4-2-1-62848-4-2018-03-07T09-48-10-174,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
166,0.0,5710.0,5996.0,4-2-1-62848-6-2018-03-07T08-47-31-572,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
167,0.0,3354.0,3248.0,4-2-1-62848-4-2018-03-07T10-06-03-281,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
168,0.0,4115.0,4141.0,4-2-2-63454-5-2018-03-29T13-57-51-827,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
169,0.0,3786.0,3777.0,4-2-1-62848-5-2018-03-10T07-25-08-575,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
170,0.0,3505.0,3493.0,4-2-1-62848-4-2018-03-07T10-43-14-317,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
171,0.0,4771.0,4783.0,4-2-1-62848-6-2018-03-07T08-52-00-403,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
172,0.0,3644.0,3885.0,4-2-1-62848-5-2018-03-10T07-36-44-330,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
173,0.0,4066.0,3996.0,4-2-2-63454-5-2018-03-29T14-31-08-338,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
174,0.0,3441.0,3504.0,4-2-1-62848-4-2018-03-07T11-45-26-640,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
175,0.0,4177.0,3943.0,4-2-1-62848-5-2018-03-10T07-49-59-790,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
176,0.0,6646.0,6115.0,4-2-1-62848-6-2018-03-07T08-59-39-1036,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
177,0.0,3257.0,3257.0,4-2-1-62848-4-2018-03-07T11-55-46-355,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
178,0.0,4422.0,4585.0,4-2-2-63454-5-2018-03-29T14-33-53-993,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
179,0.0,4400.0,4419.0,4-2-1-62848-5-2018-03-10T08-05-55-398,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
180,0.0,6431.0,5844.0,4-2-1-62848-6-2018-03-07T09-08-48-342,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
181,0.0,3350.0,3325.0,4-2-1-62848-5-2018-03-10T08-21-44-354,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
182,0.0,3892.0,3856.0,4-2-2-63454-5-2018-03-29T14-40-52-472,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
183,0.0,4888.0,4714.0,4-2-1-62848-6-2018-03-07T09-12-22-292,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
184,0.0,3727.0,3750.0,4-2-1-62848-4-2018-03-07T12-06-55-1858,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
185,0.0,4192.0,4099.0,4-2-1-62848-5-2018-03-10T08-26-12-451,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
186,0.0,3873.0,3864.0,4-2-2-63454-5-2018-03-29T15-29-47-257,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
187,0.0,6628.0,5949.0,4-2-1-62848-6-2018-03-07T09-21-22-652,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
188,0.0,4202.0,4128.0,4-2-1-62848-5-2018-03-10T08-43-52-385,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
189,0.0,4008.0,3942.0,4-2-2-63454-5-2018-03-29T15-37-58-416,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
190,0.0,3965.0,4079.0,4-2-1-62848-5-2018-03-10T08-45-57-238,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
191,0.0,3967.0,3891.0,4-2-2-63454-5-2018-03-29T15-52-05-345,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
192,0.0,3869.0,3787.0,4-2-1-62848-5-2018-03-10T08-48-17-471,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
193,0.0,4141.0,4143.0,4-2-2-63454-5-2018-03-29T16-06-00-328,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
194,0.0,4494.0,4640.0,4-2-1-62848-6-2018-03-07T09-24-57-992,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
195,0.0,4005.0,3992.0,4-2-2-63454-5-2018-03-29T16-06-36-150,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
196,0.0,4082.0,4135.0,4-2-1-62848-5-2018-03-10T09-02-00-363,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
197,0.0,3770.0,3736.0,4-2-2-63454-5-2018-03-29T16-22-47-263,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
198,0.0,3577.0,3822.0,4-2-1-62848-4-2018-03-07T12-17-15-1158,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
199,0.0,4498.0,4429.0,4-2-1-62848-5-2018-03-10T09-24-51-517,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
200,0.0,4736.0,4821.0,4-2-1-62848-6-2018-03-07T09-54-51-762,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
201,0.0,4057.0,4281.0,4-2-2-63454-5-2018-03-29T16-56-47-854,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
202,0.0,4061.0,4168.0,4-2-1-62848-5-2018-03-10T09-52-54-525,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
203,0.0,3214.0,3280.0,4-2-1-62848-4-2018-03-07T12-21-42-183,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
204,0.0,3631.0,0.0,4-2-2-63454-5-2018-03-29T17-06-03-273,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
205,0.0,3685.0,3698.0,4-2-1-62848-5-2018-03-10T09-57-00-176,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
206,0.0,0.0,3613.0,4-2-1-62848-4-2018-03-07T12-22-42-342,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
207,0.0,5949.0,5848.0,4-2-1-62848-6-2018-03-07T10-26-03-757,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
208,0.0,0.0,0.0,4-2-2-63454-5-2018-03-29T17-14-34-283,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
209,0.0,0.0,3719.0,4-2-1-62848-5-2018-03-10T09-58-45-426,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
210,0.0,3334.0,3705.0,4-2-1-62848-4-2018-03-07T12-39-25-245,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
211,0.0,3770.0,3655.0,4-2-2-63454-5-2018-03-29T17-40-59-327,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
212,0.0,5986.0,5623.0,4-2-1-62848-6-2018-03-07T10-28-25-616,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
213,0.0,0.0,4363.0,4-2-2-63454-5-2018-03-29T17-56-08-258,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
214,0.0,4532.0,4215.0,4-2-1-62848-5-2018-03-10T11-19-53-128,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
215,0.0,4238.0,4337.0,4-2-2-63454-5-2018-03-29T22-14-08-413,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
216,0.0,3499.0,3847.0,4-2-1-62848-4-2018-03-07T13-24-05-639,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
217,0.0,4194.0,4198.0,4-2-1-62848-5-2018-03-10T11-20-38-531,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
218,0.0,3583.0,3605.0,4-2-1-62848-4-2018-03-07T13-38-52-309,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
219,0.0,4774.0,4766.0,4-2-1-62848-5-2018-03-10T11-31-24-194,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
220,0.0,3875.0,3840.0,4-2-2-63454-5-2018-03-29T22-21-15-868,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
221,0.0,4531.0,4693.0,4-2-1-62848-6-2018-03-07T18-22-27-1651,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
222,0.0,4238.0,4101.0,4-2-1-62848-5-2018-03-10T11-38-48-617,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
223,0.0,4524.0,4286.0,4-2-1-62848-5-2018-03-10T11-57-46-358,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
224,0.0,0.0,3775.0,4-2-2-63454-5-2018-03-29T22-24-27-876,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
225,0.0,3537.0,3537.0,4-2-1-62848-5-2018-03-10T11-59-27-405,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
226,0.0,3777.0,3520.0,4-2-1-62848-4-2018-03-07T13-52-53-644,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
227,0.0,4312.0,4720.0,4-2-2-63454-5-2018-03-29T22-26-52-294,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
228,0.0,3827.0,3896.0,4-2-1-62848-5-2018-03-10T12-02-34-565,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
229,0.0,5113.0,5111.0,4-2-1-62848-6-2018-03-07T19-12-07-739,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
230,0.0,4592.0,4301.0,4-2-2-63454-5-2018-03-29T22-27-48-290,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
231,0.0,4364.0,4854.0,4-2-1-62848-6-2018-03-07T19-21-26-204,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
232,0.0,3753.0,0.0,4-2-1-62848-4-2018-03-07T13-59-10-1027,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
233,0.0,4041.0,3981.0,4-2-2-63454-5-2018-03-29T22-38-53-900,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
234,0.0,3587.0,3558.0,4-2-1-62848-5-2018-03-10T12-16-00-1134,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
235,0.0,3769.0,3556.0,4-2-1-62848-4-2018-03-07T14-02-57-125,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
236,0.0,3585.0,3645.0,4-2-1-62848-4-2018-03-07T14-03-11-323,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
237,0.0,3735.0,3904.0,4-2-2-63454-5-2018-03-29T23-10-51-263,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
238,0.0,3898.0,3894.0,4-2-1-62848-5-2018-03-10T12-19-34-642,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
239,0.0,0.0,4458.0,4-2-2-63454-5-2018-03-29T23-57-00-356,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
240,0.0,4504.0,4511.0,4-2-1-62848-6-2018-03-08T04-13-40-147,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
241,0.0,4271.0,4220.0,4-2-1-62848-5-2018-03-10T13-08-52-355,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
242,0.0,3354.0,3244.0,4-2-2-63454-5-2018-03-30T03-20-43-568,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
243,0.0,3397.0,3323.0,4-2-1-62848-4-2018-03-07T14-41-03-552,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
244,0.0,4789.0,4712.0,4-2-1-62848-6-2018-03-08T04-36-13-282,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
245,0.0,3699.0,3770.0,4-2-1-62848-5-2018-03-10T13-15-34-464,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
246,0.0,4268.0,4112.0,4-2-2-63454-5-2018-03-30T03-21-17-148,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
247,0.0,3325.0,3316.0,4-2-1-62848-4-2018-03-07T15-03-40-384,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
248,0.0,4544.0,4803.0,4-2-2-63454-5-2018-03-30T03-39-41-208,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
249,0.0,3605.0,3630.0,4-2-1-62848-5-2018-03-10T13-21-37-369,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
250,0.0,3451.0,3408.0,4-2-1-62848-4-2018-03-07T15-32-01-490,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
251,0.0,4152.0,4238.0,4-2-1-62848-5-2018-03-10T13-23-00-442,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
252,0.0,3116.0,3188.0,4-2-1-62848-4-2018-03-07T16-21-24-332,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
253,0.0,3389.0,3474.0,4-2-1-62848-4-2018-03-07T16-30-41-304,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
254,0.0,5435.0,5287.0,4-2-1-62848-6-2018-03-08T05-05-34-401,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
255,0.0,3411.0,3401.0,4-2-1-62848-4-2018-03-07T16-41-46-836,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
256,0.0,0.0,3268.0,4-2-1-62848-4-2018-03-07T17-52-14-252,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
257,0.0,3755.0,3659.0,4-2-2-63454-5-2018-03-30T06-11-47-374,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
